id,snapshot_id,sheet_name,row_index,payload_json
wr_masterfile_coa_pl_131,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,131,"[""444000"", ""PENDAPATAN TUNJ TETAP"", ""Tenaga Kerja Borongan"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_132,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,132,"[""445000"", ""PENDAPATAN THRK"", ""Tenaga Kerja Borongan"", "" 123,395,596 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_133,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,133,"[""446000"", ""PENDAPATAN TUNJ BPJS KETENAGAKERJAAN"", ""Tenaga Kerja Borongan"", "" 7,713,305 "", "" -   "", "" -   "", "" -   "", "" -   "", "" 2,207,711 "", "" -   "", "" -   "", "" -   "", "" 968,333 "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" 3,176,043.60 "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_134,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,134,"[""447100"", ""PENDAPATAN TUNJ BPJS KESEHATAN"", ""Tenaga Kerja Borongan"", "" 6,835,203 "", "" -   "", "" -   "", "" -   "", "" -   "", "" 1,415,199 "", "" -   "", "" -   "", "" -   "", "" 620,726 "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" 2,035,924.68 "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_135,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,135,"[""447200"", ""PENDAPATAN TUNJ LAIN"", ""Tenaga Kerja Borongan"", "" 605,854,144 "", "" 746,512,521.50 "", "" 11,723,203.60 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" 7,365,000 "", "" 7,365,000.00 "", "" -   "", "" -   "", "" 7,328,491 "", null, null, null, null, null, null, null, null, null, "" 7,328,491 "", null]"
wr_masterfile_coa_pl_136,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,136,"[""447300"", ""PENDAPATAN TUNJ TIDAK TETAP"", ""Tenaga Kerja Borongan"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_137,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,137,"[""447400"", ""PENDAPATAN LEMBUR"", ""Tenaga Kerja Borongan"", "" 28,787,782 "", "" 2,740,135.00 "", "" -   "", "" 101,599 "", "" -   "", "" 1,450,000 "", "" 37,809,763 "", "" -   "", "" 1,804,339 "", "" -   "", "" 2,139,891 "", "" -   "", "" - "", "" - "", "" - "", "" 43,305,591.70 "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_138,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,138,"[""447500"", ""PENDAPATAN FLEET MANAJEMEN"", ""Borongan Kendaraan"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_139,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,139,"[""450000"", ""PENDAPATAN SEWA KENDARAAN HARIAN"", ""Borongan Kendaraan"", "" 79,626,500 "", "" 42,170,000.00 "", "" 6,750,000.00 "", "" -   "", "" 18,950,000 "", "" -   "", "" 5,200,000 "", "" 6,779,000 "", "" 34,221,000 "", "" -   "", "" 10,000,000 "", "" -   "", "" 27,700,000 "", "" - "", "" - "", "" 102,850,000.00 "", "" -   "", "" 13,000,000 "", "" -   "", null, null, null, null, null, null, null, null, null, "" 13,000,000 "", null]"
wr_masterfile_coa_pl_140,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,140,"[""431000"", ""PENDAPATAN JASA BORONGAN LAINNYA"", ""Borongan Lainnya"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_141,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,141,"[""432000"", ""PENDAPATAN PRODUK AKTIVASI BARU"", ""Borongan Lainnya"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_142,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,142,"[""432100"", ""PENDAPATAN FEE PTPN VII DISTRIK BUNGA MAYANG"", ""Borongan Lainnya"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_143,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,143,"[""433000"", ""PENDAPATAN PRODUK AKTIVASI BARU (PILOT PROJECT)"", ""Borongan Lainnya"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_144,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,144,"[""434000"", ""PENDAPATAN TENAGA LOADING (BONGKAR MUAT DAN TEBANG ANGKUT)"", ""Borongan Lainnya"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_145,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,145,"[""434100"", ""PENDAPATAN FEE PT MALINDO FEEDMILL"", ""Borongan Lainnya"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_146,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,146,"[""435000"", ""PENDAPATAN POKOK JASA PERAWATAN ATM"", ""Perawatan ATM"", "" 111,029,240 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" 30,000,000 "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" 30,000,000 "", null]"
wr_masterfile_coa_pl_147,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,147,"[""436000"", ""PENDAPATAN Klien 2"", ""Borongan Klien"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_148,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,148,"[""436100"", ""PENDAPATAN FEE Klien 2"", ""Borongan Klien"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_149,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,149,"[""437000"", ""PENDAPATAN BORONGAN"", ""Borongan Lainnya"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_150,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,150,"[""437100"", ""PENDAPATAN FEE BORONGAN"", ""Borongan Lainnya"", "" 3,516,704,396 "", "" 9,904,460,961.11 "", "" 9,364,497,840.97 "", "" 714,060,359 "", "" 671,114,552 "", "" 815,971,198 "", "" 629,139,989 "", "" 641,490,526 "", "" 590,130,652 "", "" 638,154,539 "", "" 582,554,661 "", "" 526,694,834 "", "" 625,312,573 "", "" 508,357,015 "", "" 616,998,419 "", "" 7,559,979,318.92 "", "" 496,305,446 "", "" 442,685,343 "", "" 663,900,950 "", null, null, null, null, null, null, null, null, null, "" 1,602,891,739 "", null]"
wr_masterfile_coa_pl_151,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,151,"[""439001"", ""PENDAPATAN DPLK (PEMBORONGAN)"", ""Tenaga Kerja Borongan"", "" 1,975,000 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_152,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,152,"[""439002"", ""PENDAPATAN TUNJ PESANGON/UANG PISAH/KOMPENSASI (PEMBORONGAN)"", ""Tenaga Kerja Borongan"", "" 4,351,470,884 "", "" 4,508,910,019.58 "", "" 4,622,523,788.24 "", "" 321,390,126 "", "" 235,305,590 "", "" 424,393,191 "", "" 298,486,887 "", "" 220,818,770 "", "" 305,003,492 "", "" 531,821,606 "", "" 1,117,635,651 "", "" 291,566,581 "", "" 864,383,835 "", "" 250,871,883 "", "" 807,772,046 "", "" 5,669,449,658.73 "", "" 307,499,202 "", "" 847,097,724 "", "" 481,716,564 "", null, null, null, null, null, null, null, null, null, "" 1,636,313,490 "", null]"
wr_masterfile_coa_pl_153,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,153,"[""461000"", ""Pendapatan Upah pekerja borongan"", ""Tenaga Kerja Borongan"", "" 46,353,034,680 "", "" 117,159,017,337.61 "", "" 73,281,673,929.08 "", "" 6,183,697,751 "", "" 6,912,732,937 "", "" 7,294,069,169 "", "" 5,917,330,726 "", "" 5,632,562,473 "", "" 5,868,953,914 "", "" 6,153,463,322 "", "" 5,747,962,656 "", "" 5,565,091,046 "", "" 6,391,976,513 "", "" 4,357,584,617 "", "" 5,814,074,384 "", "" 71,839,499,508.77 "", "" 4,677,905,639 "", "" 4,293,099,336 "", "" 7,048,293,560 "", null, null, null, null, null, null, null, null, null, "" 16,019,298,535 "", null]"
wr_masterfile_coa_pl_154,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,154,"[""461100"", ""Pendapatan Tunj Pekerja Borongan"", ""Tenaga Kerja Borongan"", "" 8,062,857,783 "", "" 13,879,245,012.86 "", "" 10,934,681,219.97 "", "" 859,033,079 "", "" 785,277,357 "", "" 731,082,543 "", "" 778,196,713 "", "" 680,295,220 "", "" 746,260,578 "", "" 793,032,335 "", "" 681,912,180 "", "" 741,358,254 "", "" 783,961,855 "", "" 694,896,074 "", "" 764,332,570 "", "" 9,039,638,758.75 "", "" 593,622,814 "", "" 565,014,330 "", "" 570,904,935 "", null, null, null, null, null, null, null, null, null, "" 1,729,542,079 "", null]"
wr_masterfile_coa_pl_155,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,155,"[""461101"", ""Pendapatan Tunj Premiun Borongan"", ""Tenaga Kerja Borongan"", "" -   "", "" 1,362,899,761.76 "", "" 3,236,644,824.35 "", "" 244,390,256 "", "" 62,517,722 "", "" 90,552,104 "", "" 81,523,665 "", "" 475,625,744 "", "" 38,127,902 "", "" 33,422,722 "", "" 37,062,325 "", "" 37,850,182 "", "" 335,585,182 "", "" 1,539,967,680 "", "" 384,907,050 "", "" 3,361,532,533.53 "", "" 378,242,722 "", "" 380,972,722 "", "" 332,569,540 "", null, null, null, null, null, null, null, null, null, "" 1,091,784,984 "", null]"
wr_masterfile_coa_pl_156,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,156,"[""461110"", ""Pendapatan Bonus / Insentif Pekerja Borongan"", ""Tenaga Kerja Borongan"", "" -   "", "" 75,218,759.00 "", "" 114,876,673.00 "", "" -   "", "" -   "", "" 15,006,923 "", "" -   "", "" -   "", "" 968,868,934 "", "" -   "", "" -   "", "" 2,967,039 "", "" 12,385,526 "", "" - "", "" 60,329,428 "", "" 1,059,557,850.47 "", "" 5,000,000 "", "" 924,394 "", "" 16,465,724 "", null, null, null, null, null, null, null, null, null, "" 22,390,118 "", null]"
wr_masterfile_coa_pl_157,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,157,"[""461200"", ""Pendapatan Lembur Pekerja Borongan"", ""Tenaga Kerja Borongan"", "" 4,852,166,762 "", "" 8,014,886,606.27 "", "" 29,590,991,118.29 "", "" 994,350,972 "", "" 1,232,149,257 "", "" 960,827,512 "", "" 1,083,555,552 "", "" 1,031,343,061 "", "" 1,194,720,590 "", "" 1,256,200,338 "", "" 1,041,313,782 "", "" 1,122,775,539 "", "" 1,063,630,785 "", "" 975,687,866 "", "" 1,116,895,789 "", "" 13,073,451,043.55 "", "" 903,711,445 "", "" 868,694,724 "", "" 1,163,608,887 "", null, null, null, null, null, null, null, null, null, "" 2,936,015,056 "", null]"
wr_masterfile_coa_pl_158,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,158,"[""461300"", ""Pendapatan Tunj BPJS Kesehatan Pekerja Borongan"", ""Tenaga Kerja Borongan"", "" 1,940,507,631 "", "" 2,526,929,877.63 "", "" 2,804,305,946.51 "", "" 269,382,911 "", "" 286,351,318 "", "" 317,580,775 "", "" 273,089,271 "", "" 230,000,802 "", "" 263,782,771 "", "" 288,765,717 "", "" 270,023,046 "", "" 270,092,616 "", "" 297,032,083 "", "" 215,740,710 "", "" 264,999,594 "", "" 3,246,841,614.75 "", "" 223,129,079 "", "" 202,013,893 "", "" 315,299,298 "", null, null, null, null, null, null, null, null, null, "" 740,442,270 "", null]"
wr_masterfile_coa_pl_159,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,159,"[""461301"", ""Pendapatan Tunj Kesehatan (Askes) Non BPJS"", ""Tenaga Kerja Borongan"", "" -   "", "" 27,800,899.60 "", "" 45,290,000.00 "", "" 600,000 "", "" -   "", "" -   "", "" -   "", "" -   "", "" 30,806,303 "", "" 7,527,782 "", "" 31,013,847 "", "" 33,250,963 "", "" 32,058,484 "", "" 32,058,484 "", "" 31,955,614 "", "" 199,271,477.30 "", "" 35,863,083 "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" 35,863,083 "", null]"
wr_masterfile_coa_pl_160,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,160,"[""461400"", ""Pendapatan Tunj BPJS TK Pekerja Borongan"", ""Tenaga Kerja Borongan"", "" 3,230,256,246 "", "" 4,155,580,551.22 "", "" 4,551,992,688.02 "", "" 432,046,374 "", "" 450,759,918 "", "" 477,302,058 "", "" 405,115,401 "", "" 339,546,656 "", "" 383,751,301 "", "" 397,246,140 "", "" 404,644,942 "", "" 403,851,910 "", "" 437,267,275 "", "" 342,767,604 "", "" 421,605,429 "", "" 4,895,905,009.03 "", "" 361,892,469 "", "" 328,886,646 "", "" 506,174,899 "", null, null, null, null, null, null, null, null, null, "" 1,196,954,014 "", null]"
wr_masterfile_coa_pl_161,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,161,"[""461500"", ""Pendapatan Tunj THRK Pekerja Borongan"", ""Tenaga Kerja Borongan"", "" 2,318,983,717 "", "" 8,307,621,807.67 "", "" 5,333,451,829.37 "", "" 296,838,051 "", "" 290,450,202 "", "" 1,442,168,209 "", "" 344,645,975 "", "" 273,049,607 "", "" 310,855,306 "", "" 304,188,021 "", "" 309,756,389 "", "" 317,706,244 "", "" 734,288,339 "", "" 252,976,025 "", "" 382,970,406 "", "" 5,259,892,774.95 "", "" 277,462,277 "", "" 260,463,493 "", "" 1,272,213,012 "", null, null, null, null, null, null, null, null, null, "" 1,810,138,783 "", null]"
wr_masterfile_coa_pl_162,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,162,"[""461600"", ""Pendapatan Pengganti Sementara Pekerja Borongan"", ""Tenaga Kerja Borongan"", "" 561,960,907 "", "" 2,167,567,189.82 "", "" 2,207,772,263.90 "", "" 280,759,112 "", "" 287,252,725 "", "" 266,151,823 "", "" 306,418,504 "", "" 212,025,448 "", "" 196,306,669 "", "" 332,536,520 "", "" 272,586,128 "", "" 364,054,867 "", "" 371,958,046 "", "" 396,123,557 "", "" 105,931,912 "", "" 3,392,105,309.31 "", "" 33,785,509 "", "" 26,576,074 "", "" 20,241,430 "", null, null, null, null, null, null, null, null, null, "" 80,603,013 "", null]"
wr_masterfile_coa_pl_163,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,163,"[""462100"", ""Pendapatan Seragam Pekerja Borongan"", ""Tenaga Kerja Borongan"", "" 2,118,340,642 "", "" 1,839,676,127.07 "", "" 1,872,371,482.22 "", "" 105,561,988 "", "" 112,629,491 "", "" 135,844,908 "", "" 128,181,084 "", "" 140,876,997 "", "" 184,235,237 "", "" 206,928,737 "", "" 31,834,902 "", "" 107,299,499 "", "" 113,403,749 "", "" 127,537,754 "", "" 104,037,745 "", "" 1,498,372,093.14 "", "" 90,096,759 "", "" 79,811,056 "", "" 68,868,556 "", null, null, null, null, null, null, null, null, null, "" 238,776,371 "", null]"
wr_masterfile_coa_pl_164,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,164,"[""462200"", ""Pendapatan Peralatan dan Bahan Borongan"", ""Tenaga Kerja Borongan"", "" 2,418,434,605 "", "" 4,384,874,599.15 "", "" 6,093,550,078.56 "", "" 319,233,615 "", "" 332,527,497 "", "" 273,123,457 "", "" 263,697,940 "", "" 234,846,482 "", "" 239,390,736 "", "" 232,711,324 "", "" 152,817,627 "", "" 158,818,755 "", "" 148,440,785 "", "" 122,686,486 "", "" 403,128,730 "", "" 2,881,423,432.52 "", "" 102,569,499 "", "" 110,507,258 "", "" 103,815,922 "", null, null, null, null, null, null, null, null, null, "" 316,892,679 "", null]"
wr_masterfile_coa_pl_165,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,165,"[""462300"", ""Pendapatan General Cleaning"", ""Facility Services"", "" 7,470,409,838 "", "" 17,573,463,938.46 "", "" 4,204,694,493.00 "", "" 302,188,111 "", "" 230,200,000 "", "" 9,343,750 "", "" -   "", "" 57,105,000 "", "" 11,047,500 "", "" 90,109,000 "", "" 1,471,935 "", "" 52,499,194 "", "" 20,530,000 "", "" 9,133,284 "", "" 60,000,000 "", "" 843,627,774.00 "", "" 10,500,000 "", "" 19,288,000 "", "" 51,255,000 "", null, null, null, null, null, null, null, null, null, "" 81,043,000 "", null]"
wr_masterfile_coa_pl_166,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,166,"[""462400"", ""Pendapatan Pest Manajemen"", ""Facility Services"", "" 581,577,466 "", "" 72,322,200.00 "", "" 15,330,000.00 "", "" -   "", "" -   "", "" 2,578,741 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" 2,578,740.58 "", "" -   "", "" 8,500,000 "", "" -   "", null, null, null, null, null, null, null, null, null, "" 8,500,000 "", null]"
wr_masterfile_coa_pl_167,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,167,"[""462500"", ""Pendapatan Landscape"", ""Facility Services"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_168,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,168,"[""462600"", ""Pendapatan Mechanical dan Electrical"", ""Facility Services"", "" 442,429,755 "", "" 273,766,077.06 "", "" 66,559,955.00 "", "" -   "", "" 12,960,000 "", "" 7,267,500 "", "" 7,267,500 "", "" 10,800,000 "", "" 10,800,000 "", "" 11,587,500 "", "" 10,800,000 "", "" 10,800,000 "", "" 10,800,000 "", "" 10,800,000 "", "" 10,800,000 "", "" 114,682,500.00 "", "" 10,800,000 "", "" 2,448,000 "", "" 2,448,000 "", null, null, null, null, null, null, null, null, null, "" 15,696,000 "", null]"
wr_masterfile_coa_pl_169,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,169,"[""462700"", ""Pendapatan Maintenance (Cleaning Service, Teknisi)"", ""Facility Services"", "" 115,195,500 "", "" 51,047,000.00 "", "" 7,525,000.00 "", "" -   "", "" -   "", "" 269,190,000 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" 1,575,000 "", "" 270,765,000.00 "", "" 787,500 "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" 787,500 "", null]"
