id,snapshot_id,period,period_type,year,month,segment,component_name,category,actual,target
cm_2025_01_bpo_other_managed_services_qa_e_arsip_eo_pendapatan,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,BPO,"Other Managed Services (QA, E-Arsip, EO)",pendapatan,2974771062.0,4376371407.0
cm_2025_01_bpo_managed_services_collection_pendapatan,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,BPO,Managed Services Collection,pendapatan,4619656150.0,7242985624.0
cm_2025_01_bpo_managed_services_sales_kpr_pendapatan,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,BPO,Managed Services Sales - KPR,pendapatan,2217097596.0,3319848533.0
cm_2025_01_bpo_managed_services_sales_briguna_pendapatan,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,BPO,Managed Services Sales - Klien Pinjaman,pendapatan,2273729719.0,3781780141.0
cm_2025_01_bpo_managed_services_sales_funding_pendapatan,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,BPO,Managed Services Sales - Funding,pendapatan,14748516.0,21804022.0
cm_2025_01_bpo_managed_services_sales_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,BPO,Managed Services Sales - Lainnya,pendapatan,6591080.0,10603288.0
cm_2025_01_bpo_borongan_kendaraan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,BPO,Borongan Kendaraan,pendapatan,13491353.0,21763871.0
cm_2025_01_bpo_tenaga_kerja_borongan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,BPO,Tenaga Kerja Borongan,pendapatan,9758048366.0,15712407382.0
cm_2025_01_bpo_borongan_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,BPO,Borongan Lainnya,pendapatan,1990392493.0,3282030654.0
cm_2025_01_bpo_perawatan_atm_pendapatan,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,BPO,Perawatan ATM,pendapatan,0.0,0.0
cm_2025_01_bpo_borongan_bri_pendapatan,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,BPO,Borongan Klien,pendapatan,0.0,0.0
cm_2025_01_bpo_facility_services_pendapatan,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,BPO,Facility Services,pendapatan,273806371.0,434403938.0
cm_2025_02_bpo_other_managed_services_qa_e_arsip_eo_pendapatan,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,BPO,"Other Managed Services (QA, E-Arsip, EO)",pendapatan,3153602554.0,4456416783.0
cm_2025_02_bpo_managed_services_collection_pendapatan,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,BPO,Managed Services Collection,pendapatan,7159506235.0,9736931221.0
cm_2025_02_bpo_managed_services_sales_kpr_pendapatan,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,BPO,Managed Services Sales - KPR,pendapatan,2994494056.0,4136498833.0
cm_2025_02_bpo_managed_services_sales_briguna_pendapatan,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,BPO,Managed Services Sales - Klien Pinjaman,pendapatan,1271198190.0,1844065850.0
cm_2025_02_bpo_managed_services_sales_funding_pendapatan,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,BPO,Managed Services Sales - Funding,pendapatan,0.0,0.0
cm_2025_02_bpo_managed_services_sales_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,BPO,Managed Services Sales - Lainnya,pendapatan,0.0,0.0
cm_2025_02_bpo_borongan_kendaraan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,BPO,Borongan Kendaraan,pendapatan,23358612.0,33183117.0
cm_2025_02_bpo_tenaga_kerja_borongan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,BPO,Tenaga Kerja Borongan,pendapatan,10633305133.0,14814578843.0
cm_2025_02_bpo_borongan_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,BPO,Borongan Lainnya,pendapatan,1890574495.0,2778269929.0
cm_2025_02_bpo_perawatan_atm_pendapatan,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,BPO,Perawatan ATM,pendapatan,0.0,0.0
cm_2025_02_bpo_borongan_bri_pendapatan,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,BPO,Borongan Klien,pendapatan,0.0,0.0
cm_2025_02_bpo_facility_services_pendapatan,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,BPO,Facility Services,pendapatan,223219578.0,315233130.0
cm_2025_03_bpo_other_managed_services_qa_e_arsip_eo_pendapatan,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,BPO,"Other Managed Services (QA, E-Arsip, EO)",pendapatan,4212766123.0,7017881127.0
cm_2025_03_bpo_managed_services_collection_pendapatan,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,BPO,Managed Services Collection,pendapatan,1252762409.0,2148060302.0
cm_2025_03_bpo_managed_services_sales_kpr_pendapatan,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,BPO,Managed Services Sales - KPR,pendapatan,2248471790.0,3584173623.0
cm_2025_03_bpo_managed_services_sales_briguna_pendapatan,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,BPO,Managed Services Sales - Klien Pinjaman,pendapatan,1217010288.0,2078464364.0
cm_2025_03_bpo_managed_services_sales_funding_pendapatan,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,BPO,Managed Services Sales - Funding,pendapatan,0.0,0.0
cm_2025_03_bpo_managed_services_sales_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,BPO,Managed Services Sales - Lainnya,pendapatan,4177486.0,6725949.0
cm_2025_03_bpo_borongan_kendaraan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,BPO,Borongan Kendaraan,pendapatan,5672146.0,8864591.0
cm_2025_03_bpo_tenaga_kerja_borongan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,BPO,Tenaga Kerja Borongan,pendapatan,11321634747.0,19857496741.0
cm_2025_03_bpo_borongan_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,BPO,Borongan Lainnya,pendapatan,2083789559.0,3317692396.0
cm_2025_03_bpo_perawatan_atm_pendapatan,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,BPO,Perawatan ATM,pendapatan,0.0,0.0
cm_2025_03_bpo_borongan_bri_pendapatan,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,BPO,Borongan Klien,pendapatan,0.0,0.0
cm_2025_03_bpo_facility_services_pendapatan,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,BPO,Facility Services,pendapatan,260539127.0,449850675.0
cm_2025_04_bpo_other_managed_services_qa_e_arsip_eo_pendapatan,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,BPO,"Other Managed Services (QA, E-Arsip, EO)",pendapatan,3304703175.0,7242881338.0
cm_2025_04_bpo_managed_services_collection_pendapatan,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,BPO,Managed Services Collection,pendapatan,1050177334.0,2386367860.0
cm_2025_04_bpo_managed_services_sales_kpr_pendapatan,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,BPO,Managed Services Sales - KPR,pendapatan,2059371988.0,4497275283.0
cm_2025_04_bpo_managed_services_sales_briguna_pendapatan,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,BPO,Managed Services Sales - Klien Pinjaman,pendapatan,846566494.0,1886592154.0
cm_2025_04_bpo_managed_services_sales_funding_pendapatan,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,BPO,Managed Services Sales - Funding,pendapatan,0.0,0.0
cm_2025_04_bpo_managed_services_sales_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,BPO,Managed Services Sales - Lainnya,pendapatan,0.0,0.0
cm_2025_04_bpo_borongan_kendaraan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,BPO,Borongan Kendaraan,pendapatan,9897664.0,23628467.0
cm_2025_04_bpo_tenaga_kerja_borongan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,BPO,Tenaga Kerja Borongan,pendapatan,9556540683.0,20758910710.0
cm_2025_04_bpo_borongan_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,BPO,Borongan Lainnya,pendapatan,610306145.0,1299272394.0
cm_2025_04_bpo_perawatan_atm_pendapatan,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,BPO,Perawatan ATM,pendapatan,0.0,0.0
cm_2025_04_bpo_borongan_bri_pendapatan,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,BPO,Borongan Klien,pendapatan,0.0,0.0
cm_2025_04_bpo_facility_services_pendapatan,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,BPO,Facility Services,pendapatan,6798087.0,15110054.0
cm_2025_05_bpo_other_managed_services_qa_e_arsip_eo_pendapatan,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,BPO,"Other Managed Services (QA, E-Arsip, EO)",pendapatan,8143075052.0,13833395977.0
cm_2025_05_bpo_managed_services_collection_pendapatan,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,BPO,Managed Services Collection,pendapatan,1329473166.0,2246564511.0
cm_2025_05_bpo_managed_services_sales_kpr_pendapatan,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,BPO,Managed Services Sales - KPR,pendapatan,1687494415.0,3026052464.0
cm_2025_05_bpo_managed_services_sales_briguna_pendapatan,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,BPO,Managed Services Sales - Klien Pinjaman,pendapatan,1024943814.0,1867093999.0
cm_2025_05_bpo_managed_services_sales_funding_pendapatan,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,BPO,Managed Services Sales - Funding,pendapatan,0.0,0.0
cm_2025_05_bpo_managed_services_sales_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,BPO,Managed Services Sales - Lainnya,pendapatan,0.0,0.0
cm_2025_05_bpo_borongan_kendaraan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,BPO,Borongan Kendaraan,pendapatan,11964682.0,21293868.0
cm_2025_05_bpo_tenaga_kerja_borongan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,BPO,Tenaga Kerja Borongan,pendapatan,8893689180.0,15531791593.0
cm_2025_05_bpo_borongan_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,BPO,Borongan Lainnya,pendapatan,619266064.0,1083039126.0
cm_2025_05_bpo_perawatan_atm_pendapatan,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,BPO,Perawatan ATM,pendapatan,0.0,0.0
cm_2025_05_bpo_borongan_bri_pendapatan,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,BPO,Borongan Klien,pendapatan,0.0,0.0
cm_2025_05_bpo_facility_services_pendapatan,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,BPO,Facility Services,pendapatan,65395377.0,112077510.0
cm_2025_06_bpo_other_managed_services_qa_e_arsip_eo_pendapatan,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,BPO,"Other Managed Services (QA, E-Arsip, EO)",pendapatan,1838568676.0,4236148259.0
cm_2025_06_bpo_managed_services_collection_pendapatan,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,BPO,Managed Services Collection,pendapatan,1381400776.0,3170277603.0
cm_2025_06_bpo_managed_services_sales_kpr_pendapatan,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,BPO,Managed Services Sales - KPR,pendapatan,1833643036.0,4038851521.0
cm_2025_06_bpo_managed_services_sales_briguna_pendapatan,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,BPO,Managed Services Sales - Klien Pinjaman,pendapatan,1279504292.0,2830580910.0
cm_2025_06_bpo_managed_services_sales_funding_pendapatan,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,BPO,Managed Services Sales - Funding,pendapatan,0.0,0.0
cm_2025_06_bpo_managed_services_sales_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,BPO,Managed Services Sales - Lainnya,pendapatan,0.0,0.0
cm_2025_06_bpo_borongan_kendaraan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,BPO,Borongan Kendaraan,pendapatan,38446212.0,84531216.0
cm_2025_06_bpo_tenaga_kerja_borongan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,BPO,Tenaga Kerja Borongan,pendapatan,10041738598.0,21913792243.0
cm_2025_06_bpo_borongan_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,BPO,Borongan Lainnya,pendapatan,555616932.0,1245482485.0
cm_2025_06_bpo_perawatan_atm_pendapatan,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,BPO,Perawatan ATM,pendapatan,0.0,0.0
cm_2025_06_bpo_borongan_bri_pendapatan,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,BPO,Borongan Klien,pendapatan,0.0,0.0
cm_2025_06_bpo_facility_services_pendapatan,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,BPO,Facility Services,pendapatan,19412521.0,46385457.0
cm_2025_07_bpo_other_managed_services_qa_e_arsip_eo_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,BPO,"Other Managed Services (QA, E-Arsip, EO)",pendapatan,2166428321.0,4747413313.0
cm_2025_07_bpo_managed_services_collection_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,BPO,Managed Services Collection,pendapatan,1348913789.0,2991765452.0
cm_2025_07_bpo_managed_services_sales_kpr_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,BPO,Managed Services Sales - KPR,pendapatan,1742218010.0,3941631197.0
cm_2025_07_bpo_managed_services_sales_briguna_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,BPO,Managed Services Sales - Klien Pinjaman,pendapatan,1065594743.0,2439099082.0
cm_2025_07_bpo_managed_services_sales_funding_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,BPO,Managed Services Sales - Funding,pendapatan,0.0,0.0
cm_2025_07_bpo_managed_services_sales_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,BPO,Managed Services Sales - Lainnya,pendapatan,0.0,0.0
cm_2025_07_bpo_borongan_kendaraan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,BPO,Borongan Kendaraan,pendapatan,5687607.0,12753910.0
cm_2025_07_bpo_tenaga_kerja_borongan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,BPO,Tenaga Kerja Borongan,pendapatan,10299209507.0,21792696599.0
cm_2025_07_bpo_borongan_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,BPO,Borongan Lainnya,pendapatan,574192377.0,1297589874.0
cm_2025_07_bpo_perawatan_atm_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,BPO,Perawatan ATM,pendapatan,0.0,0.0
cm_2025_07_bpo_borongan_bri_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,BPO,Borongan Klien,pendapatan,0.0,0.0
cm_2025_07_bpo_facility_services_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,BPO,Facility Services,pendapatan,90363764.0,217612996.0
cm_2025_08_bpo_other_managed_services_qa_e_arsip_eo_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,BPO,"Other Managed Services (QA, E-Arsip, EO)",pendapatan,2155598756.0,4984214982.0
cm_2025_08_bpo_managed_services_collection_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,BPO,Managed Services Collection,pendapatan,1646701608.0,3612136782.0
cm_2025_08_bpo_managed_services_sales_kpr_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,BPO,Managed Services Sales - KPR,pendapatan,2219062970.0,4734420520.0
cm_2025_08_bpo_managed_services_sales_briguna_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,BPO,Managed Services Sales - Klien Pinjaman,pendapatan,1334821928.0,2926172739.0
cm_2025_08_bpo_managed_services_sales_funding_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,BPO,Managed Services Sales - Funding,pendapatan,0.0,0.0
cm_2025_08_bpo_managed_services_sales_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,BPO,Managed Services Sales - Lainnya,pendapatan,0.0,0.0
cm_2025_08_bpo_borongan_kendaraan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,BPO,Borongan Kendaraan,pendapatan,14418853.0,32471709.0
cm_2025_08_bpo_tenaga_kerja_borongan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,BPO,Tenaga Kerja Borongan,pendapatan,9385422258.0,20807633182.0
cm_2025_08_bpo_borongan_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,BPO,Borongan Lainnya,pendapatan,553458027.0,1207971762.0
cm_2025_08_bpo_perawatan_atm_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,BPO,Perawatan ATM,pendapatan,0.0,0.0
cm_2025_08_bpo_borongan_bri_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,BPO,Borongan Klien,pendapatan,0.0,0.0
cm_2025_08_bpo_facility_services_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,BPO,Facility Services,pendapatan,11360138.0,24877610.0
cm_2025_09_bpo_other_managed_services_qa_e_arsip_eo_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,BPO,"Other Managed Services (QA, E-Arsip, EO)",pendapatan,2262841212.0,5066450511.0
cm_2025_09_bpo_managed_services_collection_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,BPO,Managed Services Collection,pendapatan,1363610821.0,3292162215.0
cm_2025_09_bpo_managed_services_sales_kpr_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,BPO,Managed Services Sales - KPR,pendapatan,1923585026.0,4521127426.0
cm_2025_09_bpo_managed_services_sales_briguna_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,BPO,Managed Services Sales - Klien Pinjaman,pendapatan,1266495892.0,2966013944.0
cm_2025_09_bpo_managed_services_sales_funding_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,BPO,Managed Services Sales - Funding,pendapatan,0.0,0.0
cm_2025_09_bpo_managed_services_sales_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,BPO,Managed Services Sales - Lainnya,pendapatan,0.0,0.0
cm_2025_09_bpo_borongan_kendaraan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,BPO,Borongan Kendaraan,pendapatan,5516108.0,13253536.0
cm_2025_09_bpo_tenaga_kerja_borongan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,BPO,Tenaga Kerja Borongan,pendapatan,9047746368.0,20548145736.0
cm_2025_09_bpo_borongan_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,BPO,Borongan Lainnya,pendapatan,501150649.0,1168233963.0
cm_2025_09_bpo_perawatan_atm_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,BPO,Perawatan ATM,pendapatan,0.0,0.0
cm_2025_09_bpo_borongan_bri_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,BPO,Borongan Klien,pendapatan,0.0,0.0
cm_2025_09_bpo_facility_services_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,BPO,Facility Services,pendapatan,61494553.0,140276891.0
cm_2025_10_bpo_other_managed_services_qa_e_arsip_eo_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,BPO,"Other Managed Services (QA, E-Arsip, EO)",pendapatan,1296524778.0,2885409558.0
cm_2025_10_bpo_managed_services_collection_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,BPO,Managed Services Collection,pendapatan,1362094596.0,3009552590.0
cm_2025_10_bpo_managed_services_sales_kpr_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,BPO,Managed Services Sales - KPR,pendapatan,1682128748.0,3506490857.0
cm_2025_10_bpo_managed_services_sales_briguna_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,BPO,Managed Services Sales - Klien Pinjaman,pendapatan,1545299815.0,3363161650.0
cm_2025_10_bpo_managed_services_sales_funding_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,BPO,Managed Services Sales - Funding,pendapatan,0.0,0.0
cm_2025_10_bpo_managed_services_sales_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,BPO,Managed Services Sales - Lainnya,pendapatan,0.0,0.0
cm_2025_10_bpo_borongan_kendaraan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,BPO,Borongan Kendaraan,pendapatan,30501441.0,69442481.0
cm_2025_10_bpo_tenaga_kerja_borongan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,BPO,Tenaga Kerja Borongan,pendapatan,10426145327.0,23074704464.0
cm_2025_10_bpo_borongan_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,BPO,Borongan Lainnya,pendapatan,561053939.0,1293642804.0
cm_2025_10_bpo_perawatan_atm_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,BPO,Perawatan ATM,pendapatan,0.0,0.0
cm_2025_10_bpo_borongan_bri_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,BPO,Borongan Klien,pendapatan,0.0,0.0
cm_2025_10_bpo_facility_services_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,BPO,Facility Services,pendapatan,30155190.0,62631013.0
cm_2025_11_bpo_other_managed_services_qa_e_arsip_eo_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,BPO,"Other Managed Services (QA, E-Arsip, EO)",pendapatan,1496415534.0,3584061488.0
cm_2025_11_bpo_managed_services_collection_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,BPO,Managed Services Collection,pendapatan,1550286366.0,3762492525.0
cm_2025_11_bpo_managed_services_sales_kpr_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,BPO,Managed Services Sales - KPR,pendapatan,1660823377.0,3928708340.0
cm_2025_11_bpo_managed_services_sales_briguna_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,BPO,Managed Services Sales - Klien Pinjaman,pendapatan,2289667909.0,5388928454.0
cm_2025_11_bpo_managed_services_sales_funding_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,BPO,Managed Services Sales - Funding,pendapatan,0.0,0.0
cm_2025_11_bpo_managed_services_sales_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,BPO,Managed Services Sales - Lainnya,pendapatan,0.0,0.0
cm_2025_11_bpo_borongan_kendaraan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,BPO,Borongan Kendaraan,pendapatan,5316772.0,12536951.0
cm_2025_11_bpo_tenaga_kerja_borongan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,BPO,Tenaga Kerja Borongan,pendapatan,8753761676.0,19797783475.0
